聚类编号,平均经度,平均纬度,类别,名称,聚类点数
63,104.09022,30.65431,餐饮美食,乐山翘脚牛肉,171
63,104.09022,30.65431,酒店住宿,成都太古里河畔亚朵豪华酒店,171
63,104.09022,30.65431,酒店住宿,成都石石头头公寓,171
63,104.09022,30.65431,餐饮美食,炸的嘛串烧,171
63,104.09022,30.65431,餐饮美食,瓦烤·烧烤界扛把子,171
63,104.09022,30.65431,酒店住宿,电建招待所,171
63,104.09022,30.65431,餐饮美食,川麻九宫格正宗重庆老火锅,171
63,104.09022,30.65431,酒店住宿,瑞居豪华酒店,171
63,104.09022,30.65431,生活服务,公厕,171
63,104.09022,30.65431,餐饮美食,花轻莱约,171
63,104.09022,30.65431,餐饮美食,子里一豆面包店,171
63,104.09022,30.65431,餐饮美食,笨茶,171
63,104.09022,30.65431,餐饮美食,B-TREE CAFE&BAR,171
63,104.09022,30.65431,购物消费,好果又一鲜,171
63,104.09022,30.65431,餐饮美食,RIVERN河处,171
63,104.09022,30.65431,酒店住宿,成都动感超哥公寓,171
63,104.09022,30.65431,生活服务,成都太古里河畔亚朵豪华酒店-洗手间,171
63,104.09022,30.65431,购物消费,望平生活家,171
63,104.09022,30.65431,餐饮美食,菓轩斋,171
63,104.09022,30.65431,购物消费,C L欧韩精品女装,171
63,104.09022,30.65431,餐饮美食,WE Bistro,171
63,104.09022,30.65431,餐饮美食,Pure Ice Cream·千层蛋糕·冰淇淋,171
63,104.09022,30.65431,生活服务,双林理发,171
63,104.09022,30.65431,餐饮美食,食宜鲜炖,171
63,104.09022,30.65431,酒店住宿,清居豪华酒店,171
63,104.09022,30.65431,餐饮美食,八二小区抄手,171
63,104.09022,30.65431,酒店住宿,成都叶先生度假别墅,171
63,104.09022,30.65431,酒店住宿,成都清居,171
63,104.09022,30.65431,餐饮美食,成大鹅,171
63,104.09022,30.65431,餐饮美食,蜜糖烘焙坊,171
63,104.09022,30.65431,餐饮美食,小野象·老挝冰咖啡,171
63,104.09022,30.65431,购物消费,MOTI魔笛电子烟,171
63,104.09022,30.65431,生活服务,爱尚美甲望平街店,171
63,104.09022,30.65431,酒店住宿,成都谢谢侬旅馆,171
63,104.09022,30.65431,餐饮美食,王婆婆老妈蹄花,171
63,104.09022,30.65431,餐饮美食,双流付记老妈兔头川菜馆,171
63,104.09022,30.65431,购物消费,61 Vintage魔法古着屋,171
63,104.09022,30.65431,购物消费,物三生生活馆,171
63,104.09022,30.65431,餐饮美食,Pause Space,171
63,104.09022,30.65431,餐饮美食,顺河茶馆,171
63,104.09022,30.65431,餐饮美食,LITTLE TRA VEL,171
64,104.050415,30.653036,购物消费,舞东风,682
64,104.050415,30.653036,购物消费,水果鲜,682
64,104.050415,30.653036,购物消费,上品社Viproom,682
64,104.050415,30.653036,生活服务,速程图文,682
64,104.050415,30.653036,餐饮美食,必浪·泡椒醒胃鸡杂,682
64,104.050415,30.653036,生活服务,华泰图文广告,682
64,104.050415,30.653036,餐饮美食,重庆渔夫子冷锅鱼,682
64,104.050415,30.653036,购物消费,诚久建材店,682
64,104.050415,30.653036,购物消费,丽妍阁,682
64,104.050415,30.653036,生活服务,恒艺广告,682
64,104.050415,30.653036,生活服务,芳思养发馆,682
64,104.050415,30.653036,餐饮美食,倪豆花,682
64,104.050415,30.653036,购物消费,都市水果店,682
64,104.050415,30.653036,生活服务,链家,682
64,104.050415,30.653036,餐饮美食,三顾冒菜,682
64,104.050415,30.653036,购物消费,罗森,682
65,104.10468,30.654673,购物消费,潮女人,181
65,104.10468,30.654673,购物消费,刁记粗粮店,181
65,104.10468,30.654673,餐饮美食,王牌玉米饼,181
65,104.10468,30.654673,购物消费,么妹果园,181
65,104.10468,30.654673,购物消费,水库渔专营店,181
65,104.10468,30.654673,购物消费,诚信生态绿色蔬菜,181
65,104.10468,30.654673,购物消费,小蔡服装店,181
65,104.10468,30.654673,购物消费,晓波日用百货经销部,181
65,104.10468,30.654673,购物消费,胡姐海鲜行,181
65,104.10468,30.654673,购物消费,安岳红苕粉条,181
65,104.10468,30.654673,购物消费,红旗超市,181
65,104.10468,30.654673,购物消费,茗粉条专营店,181
65,104.10468,30.654673,餐饮美食,杜哥手提串串,181
65,104.10468,30.654673,生活服务,中国福利彩票销售点,181
65,104.10468,30.654673,购物消费,阳阳时装,181
65,104.10468,30.654673,生活服务,晟汇坊图文广告,181
65,104.10468,30.654673,购物消费,仙色服饰,181
65,104.10468,30.654673,购物消费,产地直销,181
65,104.10468,30.654673,生活服务,中国体育彩票,181
65,104.10468,30.654673,购物消费,潘氏老店,181
65,104.10468,30.654673,购物消费,果园,181
65,104.10468,30.654673,购物消费,潘氏酒业,181
65,104.10468,30.654673,购物消费,胖哥诚信鲜果店,181
65,104.10468,30.654673,餐饮美食,7号牛肉面,181
65,104.10468,30.654673,购物消费,零欢铺子,181
65,104.10468,30.654673,购物消费,金茶壶,181
65,104.10468,30.654673,餐饮美食,无二烧烤店,181
65,104.10468,30.654673,购物消费,舞东风,181
65,104.10468,30.654673,购物消费,大光明眼镜连锁,181
65,104.10468,30.654673,购物消费,EF时尚假发,181
65,104.10468,30.654673,餐饮美食,李与白包子铺新华生态公园店,181
65,104.10468,30.654673,休闲娱乐,光速电竞,181
65,104.10468,30.654673,餐饮美食,闻酥园,181
65,104.10468,30.654673,餐饮美食,蜜雪冰城,181
66,104.08721,30.67726,餐饮美食,巷子里烧烤冰粉,94
66,104.08721,30.67726,餐饮美食,馋味坊,94
66,104.08721,30.67726,餐饮美食,特色牛羊开胃粉,94
66,104.08721,30.67726,餐饮美食,柠檬,94
66,104.08721,30.67726,生活服务,杨柳房屋,94
66,104.08721,30.67726,休闲娱乐,火星猫网咖,94
66,104.08721,30.67726,餐饮美食,占军面店,94
66,104.08721,30.67726,餐饮美食,2015动虾吧,94
66,104.08721,30.67726,餐饮美食,中国兰州牛肉拉面,94
66,104.08721,30.67726,购物消费,远红外暖艾生活馆,94
66,104.08721,30.67726,购物消费,实惠奶屋,94
66,104.08721,30.67726,酒店住宿,成都窝牛连锁青年旅舍马鞍北路店,94
66,104.08721,30.67726,购物消费,邻家超级市场,94
66,104.08721,30.67726,生活服务,中国体育彩票,94
66,104.08721,30.67726,餐饮美食,滋味烤鱼,94
66,104.08721,30.67726,餐饮美食,甘记肥肠粉,94
66,104.08721,30.67726,购物消费,新疆棉絮,94
66,104.08721,30.67726,餐饮美食,忆之味钵钵鸡,94
66,104.08721,30.67726,餐饮美食,聚友茶园,94
66,104.08721,30.67726,餐饮美食,新新盘盘麻辣烫店,94
66,104.08721,30.67726,购物消费,潇墨商贸,94
66,104.08721,30.67726,餐饮美食,小龙坎老火锅,94
66,104.08721,30.67726,餐饮美食,安小木卤味铺,94
66,104.08721,30.67726,餐饮美食,双珠豆腐脑,94
66,104.08721,30.67726,餐饮美食,柒析茶,94
66,104.08721,30.67726,购物消费,潇赫商贸便利超市,94
66,104.08721,30.67726,餐饮美食,老杨坛子鸡,94
66,104.08721,30.67726,酒店住宿,成都逸憬商务豪华酒店,94
66,104.08721,30.67726,购物消费,零嘴屋,94
66,104.08721,30.67726,购物消费,南梦,94
66,104.08721,30.67726,餐饮美食,小马哥羊肉串总店,94
66,104.08721,30.67726,购物消费,都市果园,94
66,104.08721,30.67726,购物消费,爱上美妆g,94
66,104.08721,30.67726,购物消费,南梦,94
66,104.08721,30.67726,餐饮美食,蔡大胖炸洋芋,94
66,104.08721,30.67726,生活服务,远投地产公司,94
66,104.08721,30.67726,购物消费,凤海干杂店,94
66,104.08721,30.67726,购物消费,茶飘香,94
66,104.08721,30.67726,餐饮美食,真心包点坊,94
66,104.08721,30.67726,休闲娱乐,金狐音乐卡拉OK,94
66,104.08721,30.67726,餐饮美食,茶飘香,94
66,104.08721,30.67726,生活服务,菜鸟驿站洗衣代收点,94
66,104.08721,30.67726,生活服务,金箭驾驶学校报名点,94
66,104.08721,30.67726,生活服务,柏龄鸟马鞍护理站,94
66,104.08721,30.67726,餐饮美食,世家卤味,94
66,104.08721,30.67726,购物消费,丰收鲜果马鞍北路,94
66,104.08721,30.67726,餐饮美食,东北手工水饺,94
66,104.08721,30.67726,生活服务,蜀发房产,94
66,104.08721,30.67726,购物消费,中国移动营业厅授权代理点,94
66,104.08721,30.67726,餐饮美食,干锅局,94
66,104.08721,30.67726,餐饮美食,公社食堂,94
66,104.08721,30.67726,餐饮美食,大龙燚,94
66,104.08721,30.67726,生活服务,绿色家缘甲醛检测治理,94
66,104.08721,30.67726,购物消费,衫·衫,94
66,104.08721,30.67726,购物消费,迷尚妆,94
66,104.08721,30.67726,购物消费,顺达玻璃门窗店,94
66,104.08721,30.67726,生活服务,养·乐·AN志愿运营服务站,94
66,104.08721,30.67726,购物消费,L·Y,94
66,104.08721,30.67726,购物消费,港升电子,94
66,104.08721,30.67726,生活服务,快乐发语,94
67,104.0821,30.654087,购物消费,GUCCI,411
67,104.0821,30.654087,生活服务,母婴室,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,餐饮美食,藤原豆腐店,411
67,104.0821,30.654087,购物消费,Amelies Wang,411
67,104.0821,30.654087,购物消费,艾采倩,411
67,104.0821,30.654087,购物消费,LANCOME,411
67,104.0821,30.654087,餐饮美食,宽三人文创意川菜,411
67,104.0821,30.654087,生活服务,樱花热水器不加热服务运营中心,411
67,104.0821,30.654087,购物消费,阿原,411
67,104.0821,30.654087,餐饮美食,格沃斯,411
67,104.0821,30.654087,购物消费,delicates,411
67,104.0821,30.654087,购物消费,野兽派,411
67,104.0821,30.654087,生活服务,无障碍洗手间,411
67,104.0821,30.654087,购物消费,YELLOWKORNER,411
67,104.0821,30.654087,生活服务,母婴室,411
67,104.0821,30.654087,购物消费,JIMMY CHOO,411
67,104.0821,30.654087,购物消费,Miu Miu,411
67,104.0821,30.654087,餐饮美食,Wagas沃歌斯,411
67,104.0821,30.654087,购物消费,Boucheron宝诗龙,411
67,104.0821,30.654087,购物消费,A&F,411
67,104.0821,30.654087,购物消费,JIMMYCHOO,411
67,104.0821,30.654087,餐饮美食,葱间NEGIMA日式料理日料,411
67,104.0821,30.654087,购物消费,JIMMYCHOO,411
67,104.0821,30.654087,购物消费,sort,411
67,104.0821,30.654087,购物消费,徕卡,411
67,104.0821,30.654087,购物消费,Cartier,411
67,104.0821,30.654087,购物消费,乔丹,411
67,104.0821,30.654087,购物消费,JORDAN,411
67,104.0821,30.654087,餐饮美食,喜茶,411
67,104.0821,30.654087,餐饮美食,岭南牛杂,411
67,104.0821,30.654087,餐饮美食,PIERRE MARCOLINI,411
67,104.0821,30.654087,旅游景点,古迹广场,411
67,104.0821,30.654087,餐饮美食,乐乐茶,411
67,104.0821,30.654087,酒店住宿,IFS国金豪庭,411
67,104.0821,30.654087,餐饮美食,魔鬼辣椒扒餐·意面,411
67,104.0821,30.654087,购物消费,COS,411
67,104.0821,30.654087,购物消费,CRONUS凯路仕,411
67,104.0821,30.654087,生活服务,男洗手间,411
67,104.0821,30.654087,购物消费,Kiton,411
67,104.0821,30.654087,购物消费,ifsresidences,411
67,104.0821,30.654087,购物消费,玩具反斗城,411
67,104.0821,30.654087,生活服务,男洗手间,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,餐饮美食,辣汀,411
67,104.0821,30.654087,购物消费,COLLECTION OF STYLE,411
67,104.0821,30.654087,餐饮美食,Chikalicious西卡利舍,411
67,104.0821,30.654087,生活服务,母婴室,411
67,104.0821,30.654087,餐饮美食,la famille,411
67,104.0821,30.654087,生活服务,男洗手间,411
67,104.0821,30.654087,餐饮美食,聚楼兰烧烤,411
67,104.0821,30.654087,餐饮美食,食匠铁板烧饭,411
67,104.0821,30.654087,餐饮美食,陈记九斗碗土碗菜,411
67,104.0821,30.654087,餐饮美食,大德会席,411
67,104.0821,30.654087,购物消费,Chloe,411
67,104.0821,30.654087,购物消费,纪梵希,411
67,104.0821,30.654087,生活服务,太古里1号公厕,411
67,104.0821,30.654087,餐饮美食,Starbucks臻选,411
67,104.0821,30.654087,餐饮美食,故乡屋韩国拌饭,411
67,104.0821,30.654087,餐饮美食,陕西面店,411
67,104.0821,30.654087,购物消费,至醇酒庫,411
67,104.0821,30.654087,购物消费,ChIoe,411
67,104.0821,30.654087,购物消费,HARRY WINSTON,411
67,104.0821,30.654087,餐饮美食,KUXO KUXO芝士蛋糕店,411
67,104.0821,30.654087,餐饮美食,笑笑馒头,411
67,104.0821,30.654087,购物消费,好孩子,411
67,104.0821,30.654087,购物消费,Max Mara,411
67,104.0821,30.654087,餐饮美食,去茶山,411
67,104.0821,30.654087,购物消费,加拿大鹅,411
67,104.0821,30.654087,购物消费,Dolce&Gabbana,411
67,104.0821,30.654087,购物消费,小天才,411
67,104.0821,30.654087,购物消费,ogonbIick北欧时刻,411
67,104.0821,30.654087,购物消费,MONCLER,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,餐饮美食,剪刀剪咖喱饭,411
67,104.0821,30.654087,餐饮美食,泡姜·烧鸡公,411
67,104.0821,30.654087,购物消费,I.T,411
67,104.0821,30.654087,餐饮美食,Seesaw咖啡,411
67,104.0821,30.654087,餐饮美食,海鲜遇上面,411
67,104.0821,30.654087,购物消费,例外女装,411
67,104.0821,30.654087,购物消费,ogonblick,411
67,104.0821,30.654087,餐饮美食,至膳品牌,411
67,104.0821,30.654087,餐饮美食,去茶山,411
67,104.0821,30.654087,餐饮美食,川魂帽牌货冒菜,411
67,104.0821,30.654087,购物消费,COACH蔻驰官方零售店,411
67,104.0821,30.654087,购物消费,ba&sh,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,餐饮美食,尼依格罗宴会厅,411
67,104.0821,30.654087,购物消费,Becca,411
67,104.0821,30.654087,购物消费,MaxMara,411
67,104.0821,30.654087,购物消费,IL COLPO,411
67,104.0821,30.654087,休闲娱乐,UA影城,411
67,104.0821,30.654087,购物消费,MAX&Co.,411
67,104.0821,30.654087,购物消费,SAMSUNG,411
67,104.0821,30.654087,购物消费,伯爵,411
67,104.0821,30.654087,餐饮美食,GrayWhale灰鲸餐厅,411
67,104.0821,30.654087,购物消费,ba&sh,411
67,104.0821,30.654087,购物消费,Mulberry,411
67,104.0821,30.654087,购物消费,宝格丽,411
67,104.0821,30.654087,购物消费,LOEWE,411
67,104.0821,30.654087,购物消费,宝格丽,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,购物消费,NESPRESSO,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,餐饮美食,Hi Bake郭中原,411
67,104.0821,30.654087,购物消费,IRO PARIS,411
67,104.0821,30.654087,购物消费,KENZO,411
67,104.0821,30.654087,购物消费,LAOPU GOLD,411
67,104.0821,30.654087,生活服务,男洗手间,411
67,104.0821,30.654087,购物消费,TOMFORD,411
67,104.0821,30.654087,购物消费,DE BEERS,411
67,104.0821,30.654087,购物消费,CHAUMET,411
67,104.0821,30.654087,餐饮美食,Breadtree柏萃,411
67,104.0821,30.654087,购物消费,阿迪童装,411
67,104.0821,30.654087,餐饮美食,欣厨,411
67,104.0821,30.654087,购物消费,BROOKSBROTHERS,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,购物消费,周生生,411
67,104.0821,30.654087,餐饮美食,尼依格罗酒店悦廊餐厅,411
67,104.0821,30.654087,生活服务,娥皇IFS高定美学总部,411
67,104.0821,30.654087,生活服务,皮蛋社,411
67,104.0821,30.654087,购物消费,IFS国际金融中心,411
67,104.0821,30.654087,酒店住宿,NICCOLO,411
67,104.0821,30.654087,购物消费,金燕庄,411
67,104.0821,30.654087,餐饮美食,尼依格罗酒店西式餐厅,411
67,104.0821,30.654087,购物消费,鬼冢虎,411
67,104.0821,30.654087,生活服务,婴儿换洗间/哺乳室/母婴室,411
67,104.0821,30.654087,生活服务,男洗手间,411
67,104.0821,30.654087,购物消费,Wolford,411
67,104.0821,30.654087,餐饮美食,玥轩中餐厅,411
67,104.0821,30.654087,酒店住宿,成都向日葵的夏天公寓,411
67,104.0821,30.654087,生活服务,Top Legend,411
67,104.0821,30.654087,购物消费,BUCCELLATI布契拉提,411
67,104.0821,30.654087,生活服务,韩国汝矣皮肤管理,411
67,104.0821,30.654087,购物消费,等花开·等你鲜花定制,411
67,104.0821,30.654087,生活服务,女洗手间,411
67,104.0821,30.654087,生活服务,男洗手间,411
67,104.0821,30.654087,购物消费,Ole'supermarket,411
67,104.0821,30.654087,购物消费,Youka服饰,411
67,104.0821,30.654087,购物消费,HUIMAI,411
67,104.0821,30.654087,餐饮美食,Niccolo Tea Lounge,411
67,104.0821,30.654087,生活服务,NO.C皮肤管理研究中心,411
67,104.0821,30.654087,生活服务,男洗手间,411
67,104.0821,30.654087,生活服务,曼曼奢品护理中心,411
67,104.0821,30.654087,生活服务,女洗手间,411
68,104.086334,30.660912,餐饮美食,乡村基,96
68,104.086334,30.660912,生活服务,今妃医学美容中心,96
68,104.086334,30.660912,生活服务,今配美容,96
68,104.086334,30.660912,生活服务,TsukiNail日式美甲沙龙,96
68,104.086334,30.660912,餐饮美食,梦梅茶府,96
68,104.086334,30.660912,餐饮美食,胖橘蛋糕店,96
68,104.086334,30.660912,酒店住宿,成都AI电竞豪华酒店,96
68,104.086334,30.660912,餐饮美食,家常川菜,96
68,104.086334,30.660912,酒店住宿,成都宿杺设计师公寓,96
68,104.086334,30.660912,购物消费,花时手工坊口红香薰永生花DIY定制,96
68,104.086334,30.660912,购物消费,第一堂眼镜,96
68,104.086334,30.660912,生活服务,链家,96
68,104.086334,30.660912,购物消费,太平洋超市,96
68,104.086334,30.660912,酒店住宿,成都旅舍高端度假公寓,96
68,104.086334,30.660912,餐饮美食,雅斯茶馆,96
68,104.086334,30.660912,酒店住宿,西姆翰墨成都春熙路太古里豪华酒店,96
68,104.086334,30.660912,酒店住宿,成都者耳美宿普通公寓,96
68,104.086334,30.660912,生活服务,痘医生皮肤管理连锁,96
68,104.086334,30.660912,购物消费,红旗超市,96
68,104.086334,30.660912,生活服务,kpiFactory,96
68,104.086334,30.660912,酒店住宿,成都百适佳公寓,96
68,104.086334,30.660912,酒店住宿,成都Aa橙子公寓,96
